No,분류,분류,분류,2011년 1월,2011년 2월,2011년 3월,2011년 4월,2011년 5월,2011년 6월,2011년 7월,2011년 8월,2011년 9월,2011년 10월,2011년 11월,2011년 12월,2012년 1월,2012년 2월,2012년 3월,2012년 4월,2012년 5월,2012년 6월,2012년 7월,2012년 8월,2012년 9월,2012년 10월,2012년 11월,2012년 12월,2013년 1월,2013년 2월,2013년 3월,2013년 4월,2013년 5월,2013년 6월,2013년 7월,2013년 8월,2013년 9월,2013년 10월,2013년 11월,2013년 12월,2014년 1월,2014년 2월,2014년 3월,2014년 4월,2014년 5월,2014년 6월,2014년 7월,2014년 8월,2014년 9월,2014년 10월,2014년 11월,2014년 12월,2015년 1월,2015년 2월,2015년 3월,2015년 4월,2015년 5월,2015년 6월,2015년 7월,2015년 8월,2015년 9월,2015년 10월,2015년 11월,2015년 12월,2016년 1월,2016년 2월,2016년 3월,2016년 4월,2016년 5월,2016년 6월,2016년 7월,2016년 8월,2016년 9월,2016년 10월,2016년 11월,2016년 12월,2017년 1월,2017년 2월,2017년 3월,2017년 4월,2017년 5월,2017년 6월,2017년 7월,2017년 8월,2017년 9월,2017년 10월,2017년 11월,2017년 12월,2018년 1월,2018년 2월,2018년 3월,2018년 4월,2018년 5월,2018년 6월,2018년 7월,2018년 8월,2018년 9월,2018년 10월,2018년 11월,2018년 12월,2019년 1월,2019년 2월,2019년 3월,2019년 4월,2019년 5월,2019년 6월,2019년 7월,2019년 8월,2019년 9월,2019년 10월,2019년 11월,2019년 12월,2020년 1월,2020년 2월,2020년 3월,2020년 4월,2020년 5월,2020년 6월,2020년 7월,2020년 8월,2020년 9월,2020년 10월,2020년 11월,2020년 12월,2021년 1월,2021년 2월,2021년 3월,2021년 4월,2021년 5월,2021년 6월,2021년 7월,2021년 8월,2021년 9월,2021년 10월,2021년 11월,2021년 12월,2022년 1월,2022년 2월,2022년 3월,2022년 4월,2022년 5월,2022년 6월,2022년 7월,2022년 8월,2022년 9월,2022년 10월,2022년 11월,2022년 12월,2023년 1월,2023년 2월,2023년 3월,2023년 4월,2023년 5월,2023년 6월,2023년 7월,2023년 8월,2023년 9월,2023년 10월,2023년 11월,2023년 12월,2024년 1월,2024년 2월,2024년 3월,2024년 4월,2024년 5월,2024년 6월,2024년 7월,2024년 8월,2024년 9월,2024년 10월
10,서울,중구,중구,7.36730,7.36730,7.36730,7.36730,7.36730,7.36730,7.27273,7.20000,7.02064,7.05882,6.86191,6.91915,7.09091,7.20225,7.20000,7.13030,7.11302,7.05882,6.93541,6.92599,6.91601,6.92697,6.92308,6.89027,6.79414,6.76324,6.73500,6.72000,6.57413,6.61126,6.52472,6.42857,6.31579,6.10321,6.00000,6.00000,5.99694,5.82015,5.71090,5.78175,5.76837,5.69338,5.78884,5.73721,5.62500,5.57641,5.48109,5.51676,5.45824,5.47368,5.42136,5.32705,5.24917,5.14286,5.10072,5.00000,4.95238,4.96552,4.80217,4.66621,4.58824,4.64142,4.58824,4.57519,4.69421,4.70429,4.63636,4.63484,4.50000,4.47763,4.27397,4.23529,4.27032,4.28571,4.23529,4.17391,4.28571,4.28346,4.15873,4.10256,4.08074,4.09366,4.10130,4.00000,4.00000,4.08000,4.13793,4.12579,4.08255,4.11022,4.20205,4.25525,4.20526,4.20000,4.20000,4.20000,4.06892,4.12737,4.12974,4.10526,4.10643,4.08181,4.17391,4.06780,4.00000,4.05405,4.00000,4.00000,4.07547,4.00000,4.06148,4.00000,4.07547,4.07547,4.04349,4.05000,4.07630,4.07577,4.01056,4.14274,4.18880,4.21622,4.20000,4.16289,4.18155,4.10236,4.10093,4.03712,4.11429,4.08984,4.36364,4.36364,4.45476,4.44047,4.34043,4.34842,4.31299,4.34629,4.41202,4.51678,4.63546,4.76979,4.80000,4.75213,4.79780,4.83235,5.07042,5.07695,5.10064,5.10156,5.08113,5.10000,5.08144,5.07726,5.00000,4.89441,4.90771,4.84362,4.84997,4.99589,5.07328,4.95683,4.97400,4.98537,4.85056,4.85830
11,서울,용산구,용산구,7.20000,7.20000,7.20000,7.20000,7.20000,7.20000,7.24205,7.42886,7.32183,7.41573,7.38462,7.20000,7.11111,6.91934,6.89362,6.83766,6.85714,6.85714,6.85714,7.00000,7.02439,6.85714,6.78261,6.78261,6.67656,6.54511,6.46154,6.54545,6.58065,6.42857,6.46154,6.46154,6.40000,6.31579,6.23377,6.17143,6.00000,6.00000,5.85797,5.88679,5.77778,5.70714,5.62500,5.64706,5.66120,5.62496,5.57143,5.55944,5.57143,5.54972,5.39388,5.39326,5.30860,5.28278,5.21053,5.14286,5.07692,5.01358,4.94544,4.97445,5.00401,4.80000,4.70824,4.63351,4.59533,4.54644,4.57143,4.48295,4.45714,4.44444,4.38331,4.33441,4.28571,4.26237,4.21571,4.28571,4.28571,4.33735,4.38001,4.36364,4.33889,4.28571,4.26510,4.21978,4.13793,4.17760,4.17760,4.16880,4.17391,4.18182,4.23529,4.19512,4.21498,4.17421,4.21271,4.29435,4.28571,4.27200,4.21622,4.24002,4.28571,4.27119,4.28571,4.31777,4.28920,4.23529,4.20966,4.13454,4.18038,4.15385,4.13793,4.14723,4.14412,4.13793,4.09756,4.04549,4.00000,4.00896,4.13831,4.18605,4.21053,4.24949,4.24615,4.24949,4.29858,4.42260,4.29268,4.22514,4.22629,4.20001,4.37768,4.44564,4.44137,4.68750,4.68856,4.57842,4.62651,4.61769,4.61769,4.54187,4.52141,4.67893,4.75248,4.71930,4.72036,4.80000,4.96552,5.07759,5.16332,5.23636,5.27736,5.30233,5.20915,5.16814,5.17486,5.15496,5.08305,5.04778,5.09091,4.96840,4.94047,4.88805,4.94556,4.94118,4.94118,5.01906
12,서울,동북권,동북권,7.51799,7.51799,7.51799,7.51799,7.51799,7.51799,7.50000,7.42437,7.39437,7.38462,7.32584,7.29367,7.24942,7.23288,7.20000,7.20000,7.16202,7.14808,7.11111,7.05882,7.05882,7.04999,7.04817,7.01303,7.01545,6.94172,6.90000,6.85950,6.75000,6.72877,6.69516,6.66667,6.57143,6.47556,6.42857,6.33428,6.25678,6.05899,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.90426,5.81818,5.75419,5.67221,5.59562,5.48571,5.45455,5.40000,5.33333,5.27561,5.23077,5.16534,5.09152,5.00000,4.92792,4.81803,4.80000,4.74074,4.66667,4.64861,4.61757,4.60935,4.57143,4.54054,4.50000,4.45894,4.41003,4.36364,4.36364,4.36364,4.34286,4.33333,4.32094,4.32000,4.30769,4.28571,4.28571,4.28571,4.28571,4.28571,4.28571,4.28571,4.28571,4.27446,4.28571,4.28571,4.28571,4.28571,4.26667,4.25343,4.25129,4.23529,4.22115,4.20416,4.25000,4.26922,4.28067,4.28571,4.28571,4.26939,4.25806,4.22974,4.21718,4.17071,4.17863,4.19702,4.17391,4.16541,4.17618,4.19643,4.18245,4.16291,4.13512,4.13793,4.13793,4.12500,4.15635,4.18231,4.18150,4.17391,4.16540,4.16271,4.13819,4.14449,4.15097,4.19484,4.20643,4.17565,4.22541,4.27300,4.33735,4.34452,4.32000,4.37284,4.45239,4.47795,4.45571,4.48819,4.54154,4.60948,4.65456,4.77491,4.82851,4.90909,4.89796,4.93831,4.93458,4.91113,4.89796,4.86667,4.85050,4.80000,4.80000,4.77988,4.75862,4.77273,4.75325,4.77245,4.73684,4.72591,4.69363,4.67038
13,서울,성동구,성동구,7.20000,7.20000,7.20000,7.20000,7.20000,7.20000,7.20000,7.20000,7.20000,7.28571,7.20285,7.20000,7.20000,7.05882,7.05882,7.00000,6.92308,6.98182,6.91608,6.96680,6.86263,6.88113,6.85714,6.85714,6.92181,6.80000,6.72000,6.72000,6.60000,6.48649,6.47596,6.33333,6.31579,6.16035,6.14073,6.10169,6.00000,5.88351,5.71429,5.71429,5.56098,5.56905,5.53846,5.51351,5.46731,5.45455,5.48571,5.44165,5.35714,5.17180,5.14286,5.14286,5.07157,5.00000,4.99469,4.90909,4.85714,4.71983,4.68293,4.57143,4.50000,4.46512,4.39207,4.33333,4.31860,4.28571,4.25806,4.28571,4.25316,4.22222,4.23529,4.21466,4.20000,4.13616,4.12500,4.08663,4.09776,4.07143,4.13793,4.08280,4.08411,4.12702,4.13793,4.11429,4.08000,4.07547,4.04700,4.00231,4.02685,4.00248,4.00240,4.01264,4.07052,4.04355,4.07770,4.06057,4.04494,4.02696,4.08018,4.11740,4.10526,4.09756,4.09756,4.08000,4.04803,4.00975,4.08046,4.00000,4.00000,3.99773,4.00000,4.00000,3.99276,3.99060,3.99822,3.95731,3.92593,3.92573,3.91304,4.00000,4.00000,4.14914,4.17560,4.31772,4.25000,4.17664,4.26593,4.27077,4.33534,4.27427,4.24810,4.18230,4.21135,4.23529,4.34135,4.41979,4.42242,4.45057,4.48725,4.47013,4.44444,4.42565,4.57310,4.65539,4.80000,5.03012,5.18919,5.27347,5.28000,5.27166,5.25286,5.19271,5.13387,5.08587,5.05405,4.94788,4.93151,4.89635,4.87292,4.84789,4.87560,4.87096,4.81605,4.80000,4.84211,4.80000
14,서울,광진구,광진구,7.05882,7.05882,7.05882,7.05882,7.05882,7.05882,7.01124,6.95528,6.85714,6.71975,6.73523,6.72238,6.66667,6.94032,6.85714,6.75192,6.73392,6.75962,6.72000,6.54545,6.52430,6.42387,6.48649,6.52008,6.48649,6.33696,6.28852,6.25882,6.11765,6.00000,6.00000,6.00000,5.95676,5.98424,5.82857,5.75862,5.70820,5.62500,5.51534,5.48571,5.40091,5.40000,5.40000,5.40000,5.34655,5.18895,5.17986,5.30526,5.21739,5.12112,5.00000,5.07915,5.00000,4.84501,4.80000,4.80000,4.71286,4.67530,4.67735,4.79685,4.64516,4.61538,4.47779,4.39427,4.32000,4.36364,4.42518,4.23529,4.20361,4.20000,4.09756,4.00000,3.89189,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.97895,3.92016,3.88235,3.92008,4.00000,4.00327,4.00000,3.90104,3.83542,3.82609,3.83633,3.78947,3.75114,3.71429,3.72089,3.73373,3.75093,3.78947,3.82909,3.84857,3.88235,3.84000,3.84000,3.84000,3.83783,3.78947,3.78947,3.73839,3.69122,3.81818,3.76607,3.78363,3.75000,3.84000,3.90244,3.78947,3.82246,3.77778,3.70330,3.75000,3.72460,3.77460,3.86269,4.13539,4.13048,4.20000,4.32114,4.14545,4.07067,4.00000,4.00000,4.01647,4.10243,4.05405,4.27300,4.34951,4.34080,4.33898,4.36364,4.32114,4.23529,4.21978,4.43640,4.34375,4.41472,4.52830,4.75524,4.80000,4.80603,4.88889,4.81233,4.80000,4.79213,4.74419,4.62586,4.70103,4.70588,4.69565,4.75472,4.80000,4.80000,4.76190,4.80000,4.83005,4.80000,4.67333,4.54101
15,서울,동대문구,동대문구,7.50353,7.50353,7.50353,7.50353,7.50353,7.50353,7.42857,7.39607,7.24488,7.20000,7.18018,7.09091,7.05882,7.08008,7.04792,7.05882,6.96774,6.85714,6.92308,6.86834,7.00000,6.97478,6.99540,6.94400,6.87444,6.85714,6.82773,6.76056,6.66667,6.60044,6.46154,6.40000,6.35294,6.49353,6.50000,6.40000,6.34430,6.07697,6.06695,6.00000,5.99732,5.99731,5.79310,5.78318,5.76000,5.59923,5.38415,5.22352,5.14424,5.18374,5.20459,5.20436,5.22195,5.16000,5.14286,5.14286,5.05263,5.00069,4.94118,4.94544,4.80000,4.70588,4.64516,4.68116,4.61538,4.59396,4.57143,4.43824,4.36431,4.36364,4.28571,4.21493,4.33745,4.41178,4.42105,4.46512,4.45714,4.42147,4.21019,4.10925,4.05547,4.06935,4.00308,4.10972,4.10526,4.17391,4.18421,4.20000,4.23529,4.19048,4.20000,4.13793,4.09756,4.09359,4.09091,4.09091,4.06742,4.02147,4.09091,4.07774,4.00028,4.00000,4.00000,4.06780,4.00064,4.00000,3.98753,3.94521,4.00000,4.00000,4.10127,4.11872,4.12269,4.15107,4.10526,4.00000,4.00000,4.07222,4.00000,3.94286,3.92539,3.92521,3.86543,3.84039,4.05521,4.10507,4.18868,4.18730,4.35768,4.28571,4.19981,4.10595,4.14411,4.33301,4.34926,4.37971,4.27619,4.38917,4.57942,4.54054,4.54664,4.61639,4.62857,4.62290,4.61629,4.72215,4.80987,4.98462,5.06343,5.07219,5.04926,4.97143,4.97558,4.97429,4.94845,4.89286,4.80085,4.80000,4.80000,4.77108,4.76033,4.80000,4.80000,4.74572,4.73879,4.78627
16,서울,중랑구,중랑구,7.70552,7.70552,7.70552,7.70552,7.70552,7.70552,7.69481,7.58947,7.63636,7.63636,7.59281,7.53016,7.50565,7.43958,7.34947,7.20000,7.20000,7.19480,7.19480,7.16865,7.20000,7.04605,7.20000,7.09449,7.14765,7.14111,7.20000,7.20771,7.21243,7.33333,7.19480,7.08319,6.93984,6.67055,6.70254,6.54545,6.67698,6.69659,6.66337,6.68730,6.69474,6.66667,6.46431,6.46431,6.46431,6.46431,6.46431,6.46431,6.11192,6.00000,5.88089,5.86667,5.81818,5.77778,5.64706,5.57764,5.45455,5.32453,5.33711,5.14286,5.00338,5.05263,4.85616,4.80000,4.95760,4.88194,5.01591,5.00000,4.93497,4.83952,4.80000,4.71803,4.71429,4.65591,4.65591,4.75005,4.62389,4.58697,4.64516,4.61538,4.50000,4.50000,4.46512,4.44444,4.28571,4.36364,4.44706,4.44444,4.55992,4.58824,4.50000,4.46101,4.28571,4.28571,4.31949,4.28571,4.36364,4.28143,4.43077,4.48855,4.40000,4.36364,4.36041,4.28710,4.34211,4.28848,4.35845,4.28571,4.22011,4.33333,4.37700,4.35026,4.36364,4.38682,4.31751,4.27619,4.24183,4.28571,4.25921,4.29282,4.32000,4.24466,4.16096,4.11687,4.14355,4.12500,4.02212,3.95604,3.78947,3.75652,4.00000,3.93443,3.97272,4.00281,4.32432,4.20000,4.20597,4.28590,4.33333,4.52830,4.20063,4.19655,4.25921,4.46302,4.56793,4.57143,4.69970,4.60684,4.50000,4.65954,4.69156,4.72288,4.73684,4.64340,4.63317,4.71579,4.66667,4.59574,4.56768,4.61621,4.61538,4.61538,4.66667,4.83469,4.64995,4.47610
17,서울,성북구,성북구,7.38462,7.38462,7.38462,7.38462,7.38462,7.38462,7.28571,7.20000,7.15538,7.20000,7.13514,7.09091,7.09091,7.00000,6.88758,6.85714,6.85714,6.80209,6.85714,6.75000,6.72000,6.64032,6.63158,6.66667,6.63158,6.54545,6.51429,6.58065,6.44776,6.46154,6.46154,6.46154,6.31579,6.25000,6.26087,6.00000,6.00000,5.73913,5.64706,5.60000,5.57034,5.64706,5.62500,5.53846,5.46754,5.40000,5.21739,5.14286,5.06667,5.00000,5.00000,4.99956,4.92977,4.80233,4.80000,4.70588,4.61886,4.54737,4.49621,4.46655,4.42105,4.44444,4.36364,4.36364,4.36364,4.27119,4.26316,4.21698,4.16667,4.10000,4.06616,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.99947,3.95313,3.92727,3.95294,3.95294,3.96809,4.00000,4.00000,4.00000,3.98338,3.94521,3.97236,4.00000,3.99933,3.93416,3.90471,3.90349,3.91001,3.94809,3.96000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.97126,3.96425,3.92726,3.85714,3.88235,3.88787,3.87395,3.84000,3.82040,3.81818,3.78947,3.76335,3.74363,3.73057,3.70656,3.75000,3.85714,3.95786,3.95802,3.84000,3.76196,3.75000,3.75000,3.77093,3.75550,3.87097,3.93013,3.78000,3.94030,3.94737,3.92308,3.96522,3.92803,4.08000,4.07547,4.20322,4.27208,4.27723,4.37528,4.43871,4.53163,4.72506,4.80000,4.82251,4.80000,4.80000,4.77454,4.74725,4.67962,4.65135,4.62000,4.50000,4.49639,4.47117,4.46544,4.50000,4.49012,4.50000,4.51282,4.52817,4.56729,4.58926
18,서울,강북구,강북구,7.51471,7.51471,7.51471,7.51471,7.51471,7.51471,7.50525,7.57895,7.66855,7.69457,7.50000,7.33333,7.38462,7.44837,7.38462,7.32577,7.20000,7.20000,7.05372,6.91327,6.84000,6.85714,7.09091,7.20000,7.20000,7.05882,7.24528,7.00000,6.85714,6.82862,6.72156,6.70494,6.54545,6.49415,6.46154,6.20022,6.00000,5.76000,5.72899,5.69492,5.60000,5.55003,5.47500,5.45455,5.28072,5.33333,5.43694,5.48171,5.66868,5.70008,5.50000,5.33333,5.20000,5.03956,4.89796,4.80236,4.80000,4.65711,4.64756,4.50000,4.37210,4.64455,4.36364,4.34043,4.31024,4.28571,4.23529,4.13583,4.06780,4.00000,4.00000,3.99122,4.00000,4.09266,4.13793,4.23324,4.23529,4.20000,4.09091,4.11402,4.10925,4.07487,4.03898,4.00000,4.00000,4.00000,4.03591,4.00000,4.09955,4.13658,4.10526,4.12295,4.00260,4.23529,4.07001,4.05634,4.10000,4.13505,4.12961,4.20298,4.29719,4.32790,4.28901,4.28571,4.29670,4.11256,4.06780,4.12500,4.01707,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.96947,3.89487,3.90384,3.89189,3.86667,3.72752,3.92471,3.99166,4.09756,4.00000,4.20136,4.38315,4.50617,4.61538,4.73767,4.19841,4.24103,4.19531,4.05882,4.29180,4.23280,4.45178,4.97175,4.99672,5.05643,5.01154,5.02043,5.01331,4.99643,5.14286,5.32429,5.43310,5.33333,5.48571,5.21739,5.14286,5.03119,4.92308,5.04931,4.82267,4.86486,4.92403,5.05263,5.04380,5.06971,5.14113,5.09237,5.00826,4.86486,4.91803
19,서울,도봉구,도봉구,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,7.94118,7.75820,7.71429,7.50000,7.41818,7.50000,7.52941,7.49392,7.42458,7.39726,7.39726,7.39215,7.38154,7.33086,7.34847,7.30435,7.30558,7.20000,7.20000,7.08551,7.06784,6.95097,6.85291,6.85714,6.84000,6.85714,6.83077,6.75000,6.66667,6.54545,6.49774,6.40000,6.34443,6.27907,6.27632,6.17454,6.13727,6.18287,6.19355,6.20102,6.14956,6.07569,6.00000,6.00000,5.82248,5.71429,5.67512,5.66502,5.64706,5.50000,5.40000,5.27145,5.12305,5.00870,4.94118,4.92468,4.95381,4.88889,4.80000,4.80000,4.68208,4.66738,4.61531,4.54641,4.50000,4.50000,4.50000,4.53752,4.50000,4.50000,4.50000,4.53333,4.52349,4.55459,4.57143,4.55172,4.57143,4.55083,4.61538,4.61120,4.56000,4.52888,4.62873,4.61538,4.57143,4.55474,4.50000,4.51661,4.50000,4.50000,4.55948,4.59541,4.61538,4.57143,4.64286,4.63963,4.61538,4.57584,4.57143,4.55250,4.47502,4.50000,4.43244,4.43478,4.38734,4.43478,4.45457,4.43478,4.42998,4.36364,4.40000,4.36955,4.36364,4.32160,4.43772,4.32000,4.25197,4.20178,4.20000,4.16971,4.08511,4.10959,4.10702,4.32000,4.33823,4.30104,4.33125,4.31461,4.44575,4.33333,4.31038,4.36658,4.41703,4.44820,4.46068,4.49620,4.52849,4.57143,4.62307,4.72477,4.80000,4.80359,4.86531,4.90411,4.99888,4.93713,4.98652,4.94118,4.91581,4.91834,4.83029,4.84432,4.81722,4.80000,4.80000,4.74878,4.71429,4.65437,4.65381,4.66667
20,서울,노원구,노원구,7.64424,7.64424,7.64424,7.64424,7.64424,7.64424,7.57895,7.50000,7.50000,7.41166,7.37964,7.33333,7.28898,7.32732,7.33333,7.29644,7.27022,7.24748,7.20000,7.20000,7.20000,7.20000,7.20000,7.18514,7.19501,7.08734,7.05882,7.02249,6.94737,6.92308,6.80000,6.75000,6.69308,6.57701,6.49950,6.42857,6.39072,6.27285,6.23943,6.26472,6.26087,6.18862,6.15907,6.10124,6.00643,6.00000,6.00000,5.92327,5.86145,5.76000,5.71368,5.60317,5.54783,5.50000,5.45455,5.36842,5.28000,5.20000,5.11961,4.97688,4.89891,4.81752,4.80000,4.80000,4.80000,4.80000,4.80000,4.76496,4.77980,4.69726,4.64516,4.61538,4.61538,4.58824,4.57336,4.55709,4.56000,4.54433,4.52683,4.50000,4.50000,4.49182,4.50000,4.50000,4.50000,4.52903,4.54389,4.57143,4.55352,4.56029,4.56593,4.57588,4.57143,4.52208,4.50000,4.50000,4.45198,4.44582,4.50000,4.52199,4.57018,4.57588,4.57322,4.57143,4.55373,4.50118,4.50000,4.44791,4.50000,4.50000,4.47144,4.44444,4.44444,4.45984,4.44000,4.44467,4.41175,4.40505,4.39024,4.35117,4.31525,4.30892,4.28571,4.28571,4.23529,4.27702,4.22346,4.24698,4.26036,4.25814,4.28571,4.32321,4.37346,4.40120,4.43426,4.45714,4.40560,4.43529,4.50000,4.51519,4.50000,4.54654,4.63422,4.65884,4.66192,4.70231,4.75693,4.80000,4.78882,4.82951,4.85968,4.90541,4.92000,4.89806,4.86988,4.86486,4.81679,4.80000,4.74857,4.80000,4.77216,4.76190,4.70319,4.69565,4.66667,4.64981
21,서울,서북권,서북권,7.33333,7.33333,7.33333,7.33333,7.33333,7.33333,7.29114,7.20000,7.20000,7.16877,7.05882,7.01219,7.00000,7.01538,6.95552,6.88696,6.86815,6.85231,6.78261,6.75000,6.70588,6.66667,6.66667,6.66667,6.64668,6.62223,6.62069,6.60000,6.54545,6.46078,6.35294,6.28571,6.20260,6.16409,6.21337,6.09635,6.12305,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.86980,5.85716,5.76000,5.68421,5.53846,5.47597,5.40000,5.29744,5.33333,5.28392,5.23077,5.18919,5.13246,5.02326,4.90213,4.83224,4.77415,4.66667,4.57143,4.50177,4.47458,4.45653,4.44444,4.40816,4.37967,4.32000,4.23529,4.19676,4.08511,4.08780,4.02235,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.94298,3.92146,3.99781,3.99473,3.99451,4.00000,4.00000,4.05084,4.06780,4.06780,4.04896,4.00000,4.00000,3.96117,3.92727,3.88690,3.91837,3.90698,3.92308,4.00000,4.00000,4.00000,3.95745,3.99090,3.96850,3.92913,3.92308,3.99904,4.00000,4.12685,4.17391,4.23529,4.15385,4.00000,4.03960,4.04494,4.06780,4.18156,4.28590,4.32000,4.31834,4.31834,4.32000,4.32000,4.24488,4.29150,4.35770,4.36364,4.36364,4.40935,4.46268,4.54054,4.64806,4.80000,4.90909,5.00000,4.92308,4.86486,4.81274,4.80020,4.80000,4.70948,4.68341,4.61538,4.60017,4.58824,4.61017,4.64473,4.63520,4.62905,4.64178,4.61538,4.61538,4.60052
22,서울,은평구,은평구,7.48746,7.48746,7.48746,7.48746,7.48746,7.48746,7.48746,7.23019,7.20000,7.23020,7.10585,7.07594,7.20000,7.34694,7.36879,7.00000,7.01538,6.88614,6.70038,6.75000,6.70038,6.67265,6.66667,6.70048,6.70057,6.66835,6.66835,6.68305,6.69893,6.66667,6.51131,6.52077,6.50303,6.46154,6.37576,6.15098,6.16104,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.08749,6.06560,6.11609,6.00000,6.00000,6.00000,6.00000,6.00000,5.87814,5.84377,5.85364,5.71429,5.50000,5.49305,5.41937,5.40000,5.38263,5.31314,5.06809,5.00000,4.88817,4.70059,4.71053,4.61538,4.61538,4.65504,4.68293,4.61538,4.50000,4.24918,4.35714,4.28770,4.36196,4.24272,4.24724,4.34803,4.18597,4.28731,4.25806,4.33333,4.43613,4.45438,4.42660,4.40000,4.36364,4.40700,4.23529,4.25806,4.21622,4.18613,4.22068,4.23529,4.36364,4.28571,4.41379,4.38046,4.43275,4.39996,4.35829,4.24265,4.15385,4.13465,4.17536,4.20387,4.47372,4.37352,4.52515,4.62273,4.66532,4.79009,4.50352,4.66105,4.63084,4.71715,4.61538,4.69565,4.78375,4.46692,4.94977,4.70588,4.84848,4.80000,4.61538,4.60861,4.35410,4.43285,4.42703,4.54545,4.79967,4.70286,4.53333,4.35757,4.44507,4.42105,4.32066,4.62874,4.67896,4.64735,4.71429,4.68809,4.71335,4.66875,4.82346,5.00654,5.01673,4.96552,5.05263,4.99929,4.89342,4.94366,4.80000,4.73684,4.51525,4.53333,4.53617,4.50000,4.57341,4.50000,4.59268,4.57143,4.51867,4.60370,4.60737
23,서울,서대문구,서대문구,7.20000,7.20000,7.20000,7.20000,7.20000,7.20000,7.24148,7.20000,7.32873,7.20000,7.11111,7.00000,6.91075,7.01724,6.85714,6.94035,6.92970,6.85714,6.85714,6.88139,7.03990,6.89524,6.82123,6.85982,6.71137,6.75000,6.75000,6.75000,6.66667,6.54025,6.47278,6.33962,6.32304,6.25995,6.40000,6.31579,6.22252,6.00000,6.00000,6.00000,6.00000,5.94850,6.00000,6.00000,5.88679,5.85814,5.68439,5.40272,5.41584,5.33333,5.33333,5.26829,5.29623,5.25000,5.17647,5.10105,4.94313,4.80942,4.80000,4.70588,4.54859,4.55586,4.38336,4.41550,4.37647,4.43077,4.41384,4.36364,4.43077,4.26745,4.11272,4.08000,4.13793,4.15385,4.00357,4.00651,4.08914,4.11429,4.10526,4.03413,4.07547,4.00000,4.00000,4.00000,3.95481,3.89397,3.84832,3.87926,3.86855,3.87157,3.88235,3.92285,3.90000,3.83801,3.88571,3.85714,3.84000,3.88235,3.92706,4.06780,4.11579,4.09014,4.09053,4.05771,4.00000,3.88690,3.85714,3.71594,3.83712,3.76223,3.81818,3.88235,3.85714,3.87848,3.85714,3.81316,3.77266,3.84000,3.82873,3.83928,3.95153,4.00000,4.04883,4.09091,4.04211,3.87630,3.86280,3.82219,3.69231,3.74631,3.83781,3.89189,3.96988,4.00000,4.09092,4.11429,4.15385,4.37758,4.40367,4.40367,4.43900,4.50000,4.54969,4.66121,4.80000,4.91069,5.00000,5.12621,5.03111,4.93739,4.87405,4.81249,4.80000,4.76779,4.74074,4.65306,4.64826,4.62255,4.57599,4.60000,4.58400,4.59791,4.64816,4.65672,4.63320,4.58824
24,서울,마포구,마포구,7.35658,7.35658,7.35658,7.35658,7.35658,7.35658,7.28571,7.20000,7.11111,7.08683,7.00000,7.00000,6.98368,6.90909,6.90432,6.85714,6.85714,6.78556,6.78556,6.70588,6.66667,6.57541,6.54545,6.57143,6.51429,6.49224,6.42857,6.35294,6.37579,6.26087,6.24114,6.09962,6.00064,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.98762,5.86974,5.73524,5.71457,5.68956,5.58140,5.53846,5.50000,5.45086,5.22605,5.14286,5.14286,5.14286,5.14286,5.13369,5.05307,4.96276,4.80000,4.80000,4.66169,4.56888,4.50000,4.47537,4.43077,4.36364,4.36364,4.28571,4.23529,4.21662,4.13776,4.11429,4.00000,4.00000,4.00000,3.95703,3.91837,3.92308,3.91837,3.87424,3.87097,3.89927,3.88571,3.85714,3.87930,3.88251,3.94737,3.92072,3.92727,3.94919,3.96529,3.89189,3.81818,3.85293,3.89667,3.87868,3.90000,3.92727,3.91837,3.99868,3.98831,4.00000,3.97632,3.93806,3.99950,3.91837,3.84000,3.82979,3.80952,3.81818,3.81818,3.89189,3.87395,3.85781,3.81818,3.84000,3.83456,3.78661,3.73770,3.82539,3.85444,3.90768,4.00909,4.08960,4.00000,3.89350,3.95604,4.03960,4.07651,4.23529,4.35621,4.36364,4.32000,4.32000,4.36364,4.32000,4.21010,4.23213,4.23529,4.20981,4.20285,4.18605,4.25792,4.36667,4.50000,4.68000,4.80000,4.89719,4.81087,4.80000,4.80000,4.80000,4.75000,4.63285,4.62857,4.61812,4.60536,4.60000,4.67797,4.70542,4.73684,4.67532,4.66667,4.65321,4.61572,4.60000
