buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
2004,, ,29,3,2012,"5,000",22.68,2,328-19,0,엘림오피스텔,,,11410,서대문구,남가좌동, 
2007,, ,29,3,2012,"37,000",132.63,10,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2003,, ,28,3,2012,"8,000",26.03,4,136-7,0,(136-7),,,11410,서대문구,연희동, 
2006,, ,19,3,2012,"9,000",22.61,9,190,15,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2003,, ,26,3,2012,500,21.42,1,396-25,45,동림오벨리스크,,,11410,서대문구,홍은동, 
2003,, ,7,3,2012,"5,000",19.42,2,188-57,20,(188-57),,,11410,서대문구,연희동, 
2006,, ,7,3,2012,"10,500",22.61,3,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2003,, ,15,3,2012,"2,000",15.94,4,80-7,35,파라다이스텔에스비,,,11410,서대문구,연희동, 
2003,, ,16,4,2012,"2,000",21.45,4,396-24,20,현상준건물,,,11410,서대문구,홍은동, 
2004,, ,19,4,2012,"2,500",19.25,10,78-4,35,시아 루비움,,,11410,서대문구,연희동, 
2005,, ,24,4,2012,"7,500",19.01,3,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2009,, ,29,4,2012,"14,000",25.35,3,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,27,4,2012,"1,000",22.8,4,88-11,60,정연지오빌ll,,,11410,서대문구,연희동, 
2009,, ,24,4,2012,"5,500",25.35,9,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2007,, ,11,4,2012,"5,000",28.79,4,194-30,45,브라운스톤 연희,,,11410,서대문구,연희동, 
2007,, ,7,4,2012,"20,000",87.59,4,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2004,, ,11,4,2012,"6,500",22.2,5,343-1,0,선정오피스텔,,,11410,서대문구,북가좌동, 
2006,, ,16,4,2012,"13,000",29.26,3,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2009,, ,17,4,2012,"14,500",56.12,4,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2009,, ,16,4,2012,"12,000",56.12,7,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2007,, ,7,5,2012,"21,000",89.73,1,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2007,, ,3,5,2012,"15,000",116.97,1,340-27,50,현대싱그런,,,11410,서대문구,연희동, 
2006,, ,24,5,2012,"23,000",61.22,5,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2007,, ,18,5,2012,"11,000",28.79,5,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2002,, ,5,5,2012,"1,000",20.67,5,100-15,44,브라운 힐,,,11410,서대문구,연희동, 
2004,, ,30,5,2012,"3,000",19.26,4,97-64,45,경선파인 오피스텔,,,11410,서대문구,창천동, 
2004,, ,5,5,2012,"1,500",19.31,1,97-64,55,경선파인 오피스텔,,,11410,서대문구,창천동, 
2002,, ,31,5,2012,"7,000",36,2,122-3,30,정연 지오빌,,,11410,서대문구,연희동, 
2002,, ,8,5,2012,500,20.67,5,100-15,46,브라운 힐,,,11410,서대문구,연희동, 
2003,, ,24,5,2012,"2,000",24.48,4,396-25,30,동림오벨리스크,,,11410,서대문구,홍은동, 
2006,, ,1,5,2012,"10,500",22.61,8,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2003,, ,3,5,2012,500,15.94,4,80-7,55,파라다이스텔에스비,,,11410,서대문구,연희동, 
2009,, ,17,5,2012,"15,000",56.12,10,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2003,, ,14,5,2012,"3,000",22.2,1,446-270,13,(446-270),,,11410,서대문구,연희동, 
2002,, ,4,5,2012,"1,000",18.5,4,62-48,50,(62-48),,,11410,서대문구,창천동, 
2005,, ,2,5,2012,"1,000",31.41,15,29-81,85,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2003,, ,2,5,2012,"9,000",26.03,5,136-7,0,(136-7),,,11410,서대문구,연희동, 
2004,, ,21,6,2012,"1,000",24.29,7,45-5,70,이화인비따레오피스텔,,,11410,서대문구,대현동, 
2004,, ,14,6,2012,"1,000",24.29,8,45-5,70,이화인비따레오피스텔,,,11410,서대문구,대현동, 
2005,, ,27,6,2012,"7,500",19.01,6,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2007,, ,25,6,2012,"22,000",116.97,1,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2006,, ,25,6,2012,"7,500",22.61,4,190,20,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2003,, ,26,6,2012,"8,000",22.23,5,88-11,0,정연지오빌ll,,,11410,서대문구,연희동, 
2003,, ,27,6,2012,"6,000",19.42,3,188-57,15,(188-57),,,11410,서대문구,연희동, 
2004,, ,23,6,2012,"1,500",19.25,9,78-4,45,시아 루비움,,,11410,서대문구,연희동, 
2002,, ,17,6,2012,500,20.67,3,100-15,48,브라운 힐,,,11410,서대문구,연희동, 
2002,, ,14,6,2012,500,25.73,2,76-24,50,(76-24),,,11410,서대문구,연희동, 
2005,, ,14,6,2012,"1,000",16.83,5,218-1,55,연희체스트빌,,,11410,서대문구,연희동, 
2009,, ,28,6,2012,"12,000",25.35,8,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2001,, ,17,6,2012,"6,000",16.2,3,212-2,0,연희소프트빌,,,11410,서대문구,연희동, 
2005,, ,25,6,2012,"7,500",16.83,2,218-1,0,연희체스트빌,,,11410,서대문구,연희동, 
2006,, ,4,6,2012,"5,000",30.86,3,117,50,충정로대우디오빌,,,11410,서대문구,합동, 
2003,, ,18,6,2012,500,15.94,6,80-7,54,파라다이스텔에스비,,,11410,서대문구,연희동, 
2007,, ,5,6,2012,"25,000",115.53,11,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2006,, ,1,6,2012,"9,000",19.4,9,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2003,, ,8,6,2012,"1,000",17.34,4,396-25,30,동림오벨리스크,,,11410,서대문구,홍은동, 
2004,, ,2,7,2012,"3,000",19.58,3,78-4,25,시아 루비움,,,11410,서대문구,연희동, 
2007,, ,31,7,2012,"20,000",115.53,5,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2006,, ,1,7,2012,"8,200",19.4,10,190,10,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2002,, ,27,7,2012,"3,000",20.39,3,121-4,35,오벨리스크,,,11410,서대문구,연희동, 
2009,, ,20,7,2012,"14,000",56.12,6,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2002,, ,21,7,2012,"3,500",20.39,4,121-4,20,오벨리스크,,,11410,서대문구,연희동, 
2009,, ,18,7,2012,"16,000",35.53,3,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,17,7,2012,"9,500",19.4,2,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2009,, ,17,7,2012,"14,000",28.82,6,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,16,7,2012,"3,000",19.04,2,188-3,40,(188-3),,,11410,서대문구,연희동, 
2009,12.08~13.08,신규,12,7,2012,"5,000",25.35,11,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,31,7,2012,"6,500",21.75,6,343-1,0,선정오피스텔,,,11410,서대문구,북가좌동, 
2002,, ,25,7,2012,"1,000",26.77,4,62-48,65,(62-48),,,11410,서대문구,창천동, 
2003,, ,12,7,2012,"7,500",18.9,2,188-57,0,(188-57),,,11410,서대문구,연희동, 
2006,, ,18,7,2012,"24,000",59.02,12,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2004,, ,12,7,2012,"2,500",19.04,4,188-3,45,(188-3),,,11410,서대문구,연희동, 
2005,, ,31,7,2012,"4,000",19.01,1,103-7,35,스페이스엠,,,11410,서대문구,연희동, 
2005,, ,24,7,2012,"13,500",31.41,6,29-81,0,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2009,, ,15,7,2012,"13,000",25.35,3,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,10,7,2012,"2,000",19.38,3,97-64,60,경선파인 오피스텔,,,11410,서대문구,창천동, 
2009,, ,4,8,2012,"14,000",56.12,3,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2005,, ,6,8,2012,"8,000",16.83,2,218-1,0,연희체스트빌,,,11410,서대문구,연희동, 
2009,, ,25,8,2012,"5,000",25.35,5,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,17,8,2012,"2,000",22.95,2,396-24,27,현상준건물,,,11410,서대문구,홍은동, 
2002,, ,11,8,2012,"3,000",20.39,2,121-4,35,오벨리스크,,,11410,서대문구,연희동, 
2007,, ,28,8,2012,"21,000",89.73,3,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2001,, ,17,8,2012,"1,000",16.2,8,212-2,50,연희소프트빌,,,11410,서대문구,연희동, 
2009,, ,7,8,2012,"13,000",25.35,19,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,21,8,2012,"2,000",19.01,5,103-7,55,스페이스엠,,,11410,서대문구,연희동, 
2004,, ,4,8,2012,"10,000",24.525,6,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2003,, ,6,8,2012,500,22.23,6,88-11,60,정연지오빌ll,,,11410,서대문구,연희동, 
2009,, ,7,8,2012,"3,000",25.35,18,192,60,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,10,8,2012,"13,500",25.35,10,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,8,8,2012,"9,500",27.48,4,136-7,0,(136-7),,,11410,서대문구,연희동, 
2006,, ,2,9,2012,"8,500",19.4,4,190,16,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2005,, ,21,9,2012,"3,000",19.01,3,103-7,45,스페이스엠,,,11410,서대문구,연희동, 
2003,, ,17,9,2012,"8,000",26.03,7,136-7,10,(136-7),,,11410,서대문구,연희동, 
2002,, ,8,9,2012,"3,500",20.39,4,121-4,25,오벨리스크,,,11410,서대문구,연희동, 
2004,, ,27,9,2012,"13,000",28.5,8,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2004,, ,14,9,2012,"1,000",24.29,10,45-5,70,이화인비따레오피스텔,,,11410,서대문구,대현동, 
2002,, ,26,9,2012,"1,000",25.73,7,76-24,50,(76-24),,,11410,서대문구,연희동, 
2003,, ,1,9,2012,"5,000",21.12,2,413-126,0,(413-126),,,11410,서대문구,연희동, 
2007,, ,11,9,2012,"30,000",97.65,7,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2003,, ,4,9,2012,"8,000",26.03,5,136-7,10,(136-7),,,11410,서대문구,연희동, 
2003,, ,10,9,2012,"7,500",18.9,3,188-57,0,(188-57),,,11410,서대문구,연희동, 
2005,, ,10,9,2012,"8,000",26.34,13,29-81,20,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2007,, ,4,9,2012,"29,000",115.53,6,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2003,, ,17,9,2012,"9,000",26.03,4,136-7,0,(136-7),,,11410,서대문구,연희동, 
2007,, ,27,9,2012,"25,000",115.53,11,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2003,, ,22,9,2012,"7,000",19.24,11,80-7,0,파라다이스텔에스비,,,11410,서대문구,연희동, 
2006,, ,2,9,2012,"9,000",22.61,8,190,15,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2005,, ,2,9,2012,"3,000",19.01,2,103-7,45,스페이스엠,,,11410,서대문구,연희동, 
2003,, ,30,10,2012,"3,000",22.95,2,396-24,20,현상준건물,,,11410,서대문구,홍은동, 
2003,, ,18,10,2012,"8,000",27.48,3,136-7,8,(136-7),,,11410,서대문구,연희동, 
2007,, ,16,10,2012,"2,000",58.57,7,194-30,140,브라운스톤 연희,,,11410,서대문구,연희동, 
2006,, ,12,10,2012,"1,000",37.15,5,117,50,충정로대우디오빌,,,11410,서대문구,합동, 
2004,, ,6,10,2012,"1,000",17.16,7,78-4,50,시아 루비움,,,11410,서대문구,연희동, 
2005,, ,31,10,2012,"7,500",19.01,1,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2009,, ,13,10,2012,"15,500",35.53,5,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,25,10,2012,"5,800",22.61,6,190,35,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2007,, ,25,10,2012,"32,000",97.65,7,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2005,, ,23,10,2012,"1,000",16.83,6,218-1,58,연희체스트빌,,,11410,서대문구,연희동, 
2002,, ,18,10,2012,"8,000",20.39,2,121-4,0,오벨리스크,,,11410,서대문구,연희동, 
2006,, ,15,10,2012,"8,000",19.4,3,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2006,, ,25,10,2012,"10,000",22.61,6,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2006,, ,31,10,2012,"7,000",35.84,2,169-3,0,드리밍 아파트,,,11410,서대문구,연희동, 
2003,, ,6,10,2012,"1,000",15.94,11,80-7,48,파라다이스텔에스비,,,11410,서대문구,연희동, 
2002,, ,25,10,2012,"1,000",20.39,5,121-4,40,오벨리스크,,,11410,서대문구,연희동, 
2009,, ,12,10,2012,"14,000",56.12,10,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2007,, ,23,10,2012,"23,000",87.59,5,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2006,, ,20,10,2012,"8,000",22.61,8,190,25,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2002,, ,16,10,2012,500,20.67,3,100-15,55,브라운 힐,,,11410,서대문구,연희동, 
2003,, ,6,10,2012,"7,500",18.9,2,188-57,0,(188-57),,,11410,서대문구,연희동, 
2007,, ,13,10,2012,"22,000",64.41,8,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2003,, ,15,10,2012,"6,000",26.03,3,136-7,30,(136-7),,,11410,서대문구,연희동, 
2006,, ,5,10,2012,"1,000",30.86,5,117,75,충정로대우디오빌,,,11410,서대문구,합동, 
2006,, ,26,11,2012,"8,500",42.66,3,169-3,0,드리밍 아파트,,,11410,서대문구,연희동, 
2003,, ,27,11,2012,"7,500",19.94,2,188-57,0,(188-57),,,11410,서대문구,연희동, 
2009,, ,27,11,2012,"14,000",56.12,3,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2004,, ,27,11,2012,"13,000",28.08,7,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2005,, ,19,11,2012,"3,000",45.63,8,27-20,80,신촌가이아,,,11410,서대문구,대현동, 
2004,, ,7,11,2012,"6,500",21.75,4,343-1,0,선정오피스텔,,,11410,서대문구,북가좌동, 
2005,, ,23,11,2012,"8,000",19.01,1,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2004,, ,26,11,2012,"3,000",19.38,1,97-64,40,경선파인 오피스텔,,,11410,서대문구,창천동, 
2006,, ,5,11,2012,"13,500",28.5,11,20-51,0,신영스카이텔,,,11410,서대문구,창천동, 
2004,, ,5,11,2012,"11,000",38.28,6,78-4,0,시아 루비움,,,11410,서대문구,연희동, 
2006,, ,17,11,2012,"9,800",22.61,2,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,28,11,2012,"8,000",20.52,1,97-64,0,경선파인 오피스텔,,,11410,서대문구,창천동, 
2006,, ,25,11,2012,"10,000",22.61,10,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,30,11,2012,"2,000",21.75,6,343-1,35,선정오피스텔,,,11410,서대문구,북가좌동, 
2009,, ,27,11,2012,"1,000",25.35,18,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,3,11,2012,"2,000",19.42,4,188-57,45,(188-57),,,11410,서대문구,연희동, 
2006,, ,8,11,2012,"2,000",29.25,3,117,65,충정로대우디오빌,,,11410,서대문구,합동, 
2004,, ,21,11,2012,500,19.81,5,103-6,62,라이온스톤,,,11410,서대문구,연희동, 
2006,, ,17,11,2012,"9,000",22.61,7,190,10,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,20,11,2012,500,17.16,8,78-4,55,시아 루비움,,,11410,서대문구,연희동, 
2004,, ,14,11,2012,"3,000",17.16,10,78-4,30,시아 루비움,,,11410,서대문구,연희동, 
2004,, ,2,11,2012,"9,000",30.24,7,20-41,25,아남오피스텔,,,11410,서대문구,창천동, 
2007,, ,3,11,2012,"20,000",64.41,11,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2001,, ,9,11,2012,"1,000",16.2,7,212-2,50,연희소프트빌,,,11410,서대문구,연희동, 
2005,, ,3,11,2012,"2,000",16.83,7,218-1,50,연희체스트빌,,,11410,서대문구,연희동, 
2003,, ,17,12,2012,"5,500",18.46,4,413-126,0,(413-126),,,11410,서대문구,연희동, 
2003,, ,26,12,2012,"1,000",22.23,4,88-11,60,정연지오빌ll,,,11410,서대문구,연희동, 
2004,, ,10,12,2012,"3,000",19.25,4,78-4,30,시아 루비움,,,11410,서대문구,연희동, 
2005,, ,31,12,2012,"1,000",16.83,6,218-1,58,연희체스트빌,,,11410,서대문구,연희동, 
2007,, ,28,12,2012,"24,000",86.17,7,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2005,, ,21,12,2012,"5,000",24.15,2,218-1,45,연희체스트빌,,,11410,서대문구,연희동, 
2006,, ,17,12,2012,"10,000",22.61,6,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2003,, ,24,12,2012,"7,000",26.03,2,136-7,15,(136-7),,,11410,서대문구,연희동, 
2007,, ,21,12,2012,"25,000",86.17,7,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2004,13.01~14.01,신규,28,12,2012,"1,000",28.5,11,20-41,70,아남오피스텔,,,11410,서대문구,창천동, 
2005,, ,12,12,2012,"8,000",19.01,3,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2007,, ,11,12,2012,"25,000",64.41,9,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2005,, ,22,12,2012,"8,000",19.01,5,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2002,, ,17,12,2012,500,13.33,6,92-7,45,창천오피스텔,,,11410,서대문구,창천동, 
2003,, ,11,12,2012,"9,000",26.03,7,136-7,0,(136-7),,,11410,서대문구,연희동, 
2004,, ,14,12,2012,"2,000",19.81,2,103-6,45,라이온스톤,,,11410,서대문구,연희동, 
2006,, ,1,12,2012,"9,500",19.4,3,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2005,, ,22,12,2012,"8,000",19.01,2,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2006,, ,14,12,2012,"15,500",29.26,5,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2003,, ,1,12,2012,"2,000",22.23,3,88-11,50,정연지오빌ll,,,11410,서대문구,연희동, 
2006,, ,3,12,2012,"8,000",19.4,8,190,17,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2006,, ,15,12,2012,"2,000",29.29,14,117,65,충정로대우디오빌,,,11410,서대문구,합동, 
2005,, ,10,12,2012,"4,000",19.01,4,103-7,30,스페이스엠,,,11410,서대문구,연희동, 
2009,, ,9,12,2012,"7,000",25.35,3,192,35,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,12,12,2012,"13,000",28.5,9,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2004,, ,27,1,2013,"2,500",19.81,4,103-6,42,라이온스톤,,,11410,서대문구,연희동, 
2004,, ,29,1,2013,"9,500",28.5,15,20-41,20,아남오피스텔,,,11410,서대문구,창천동, 
2007,, ,16,1,2013,"4,000",116.97,2,340-27,210,현대싱그런,,,11410,서대문구,연희동, 
2003,, ,3,1,2013,"7,000",26.03,4,136-7,20,(136-7),,,11410,서대문구,연희동, 
2009,, ,8,1,2013,"5,000",25.35,3,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,30,1,2013,"14,000",28.5,13,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2003,, ,3,1,2013,"7,000",25.04,7,136-7,20,(136-7),,,11410,서대문구,연희동, 
2004,, ,25,1,2013,"1,000",28.08,6,20-41,70,아남오피스텔,,,11410,서대문구,창천동, 
2003,, ,29,1,2013,"4,500",17.34,5,396-25,0,동림오벨리스크,,,11410,서대문구,홍은동, 
2004,, ,19,1,2013,"13,800",30.24,13,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2003,13.02~15.02,신규,29,1,2013,"1,000",15.94,5,80-7,50,파라다이스텔에스비,,,11410,서대문구,연희동, 
2004,, ,16,1,2013,"2,000",19.81,4,103-6,47,라이온스톤,,,11410,서대문구,연희동, 
2004,, ,28,1,2013,"2,000",19.81,4,103-6,47,라이온스톤,,,11410,서대문구,연희동, 
2003,13.02~14.02,신규,31,1,2013,"1,000",18.9,5,188-57,55,(188-57),,,11410,서대문구,연희동, 
2004,, ,21,1,2013,"7,000",20.52,1,97-64,0,경선파인 오피스텔,,,11410,서대문구,창천동, 
2003,, ,28,1,2013,"3,000",18.9,7,188-57,35,(188-57),,,11410,서대문구,연희동, 
2007,, ,5,1,2013,"23,000",64.41,7,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2009,, ,31,1,2013,"1,000",25.35,18,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,19,1,2013,"8,000",19.01,2,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2004,13.01~14.01,신규,12,1,2013,"1,000",28.08,13,20-41,70,아남오피스텔,,,11410,서대문구,창천동, 
2004,, ,14,1,2013,"2,000",20.52,5,97-64,60,경선파인 오피스텔,,,11410,서대문구,창천동, 
2002,, ,25,1,2013,"6,500",20.39,6,121-4,0,오벨리스크,,,11410,서대문구,연희동, 
2003,, ,28,1,2013,"8,000",19.94,5,188-57,0,(188-57),,,11410,서대문구,연희동, 
2006,, ,31,1,2013,"8,000",19.4,10,190,15,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2005,, ,9,1,2013,"8,000",19.01,4,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2003,, ,16,1,2013,"8,000",26.03,7,136-7,10,(136-7),,,11410,서대문구,연희동, 
2004,, ,28,1,2013,"10,500",28.5,15,20-41,15,아남오피스텔,,,11410,서대문구,창천동, 
2004,, ,31,1,2013,"10,500",22.08,4,45-5,0,이화인비따레오피스텔,,,11410,서대문구,대현동, 
2004,, ,11,1,2013,"8,000",41.04,3,97-64,60,경선파인 오피스텔,,,11410,서대문구,창천동, 
2002,, ,8,1,2013,"6,000",19.44,5,122-3,20,정연 지오빌,,,11410,서대문구,연희동, 
2003,, ,22,1,2013,"8,000",18.9,4,188-57,0,(188-57),,,11410,서대문구,연희동, 
2005,, ,19,1,2013,"8,000",19.01,1,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2007,, ,16,1,2013,"31,000",115.53,7,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2007,, ,14,1,2013,"28,000",97.65,8,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2003,, ,2,1,2013,"8,000",26.03,5,136-7,10,(136-7),,,11410,서대문구,연희동, 
2004,, ,15,1,2013,"2,000",19.81,2,103-6,50,라이온스톤,,,11410,서대문구,연희동, 
2004,, ,23,1,2013,"1,000",24.29,10,45-5,70,이화인비따레오피스텔,,,11410,서대문구,대현동, 
2003,, ,18,1,2013,"1,000",22.23,6,88-11,60,정연지오빌ll,,,11410,서대문구,연희동, 
2003,, ,22,1,2013,"7,500",18.9,4,188-57,0,(188-57),,,11410,서대문구,연희동, 
2003,, ,8,1,2013,"7,500",18.9,7,188-57,0,(188-57),,,11410,서대문구,연희동, 
